row_idx,in_dtype,acc_dtype,out_dtype,sf_dtype,sf_vec_size,a_major,b_major,c_major,mma_m,mma_n,cta_m,cta_n,cluster_m,cluster_n,m,n,k,actual_runtime,predicted_runtime,ratio,runtime,bound
343,fp16,fp32,fp16,,0,k,k,n,128,256,64,256,2,2,4096,4096,192,20.05760073661804,4.48,0.22335672440727744,4.48,DRAM
344,fp16,fp32,fp16,,0,k,k,n,256,64,128,64,2,1,4096,4096,192,21.503999829292297,4.48,0.20833333498717008,4.48,DRAM
345,fp16,fp32,fp16,,0,k,k,n,256,64,128,64,2,2,4096,4096,192,22.412799298763275,4.48,0.1998857858084333,4.48,DRAM
346,fp16,fp32,fp16,,0,k,k,n,256,128,128,128,2,1,4096,4096,192,18.860800564289093,4.48,0.2375296841048413,4.48,DRAM
347,fp16,fp32,fp16,,0,k,k,n,256,128,128,128,2,2,4096,4096,192,19.45600062608719,4.48,0.23026315048495025,4.48,DRAM
348,fp16,fp32,fp16,,0,k,k,n,256,192,128,192,2,1,4096,4096,192,18.22080016136169,4.48,0.24587284643514787,4.48,DRAM
349,fp16,fp32,fp16,,0,k,k,n,256,192,128,192,2,2,4096,4096,192,19.66080069541931,4.48,0.22786457527356843,4.48,DRAM
350,fp16,fp32,fp16,,0,k,k,n,256,256,128,256,2,1,4096,4096,192,19.654400646686558,4.48,0.22793877465580525,4.48,DRAM
351,fp16,fp32,fp16,,0,k,k,n,256,256,128,256,2,2,4096,4096,192,19.046400487422943,4.48,0.23521504774397206,4.48,DRAM
352,fp16,fp32,fp16,,0,k,k,n,128,64,64,64,2,1,4096,192,4096,23.14240038394928,4.48,0.19358406758475946,4.48,DRAM
353,fp16,fp32,fp16,,0,k,k,n,128,64,64,64,2,2,4096,192,4096,22.815999388694763,4.48,0.19635344144599787,4.48,DRAM
354,fp16,fp32,fp16,,0,k,k,n,128,128,64,128,2,1,4096,192,4096,19.0528005361557,4.48,0.23513603637945468,4.48,DRAM
355,fp16,fp32,fp16,,0,k,k,n,128,128,64,128,2,2,4096,192,4096,18.860800564289093,4.48,0.2375296841048413,4.48,DRAM
356,fp16,fp32,fp16,,0,k,k,n,128,192,64,192,2,1,4096,192,4096,20.05760073661804,4.48,0.22335672440727744,4.48,DRAM
357,fp16,fp32,fp16,,0,k,k,n,128,192,64,192,2,2,4096,192,4096,21.09439969062805,4.48,0.2123786438914591,4.48,DRAM
358,fp16,fp32,fp16,,0,k,k,n,128,256,64,256,2,1,4096,192,4096,22.62399941682816,4.48,0.19801980708449327,4.48,DRAM
359,fp16,fp32,fp16,,0,k,k,n,128,256,64,256,2,2,4096,192,4096,24.672000110149384,4.48,0.18158235976000386,4.48,DRAM
360,fp16,fp32,fp16,,0,k,k,n,256,64,128,64,2,1,4096,192,4096,19.66080069541931,4.48,0.22786457527356843,4.48,DRAM
361,fp16,fp32,fp16,,0,k,k,n,256,64,128,64,2,2,4096,192,4096,20.870399475097656,4.48,0.214658085742225,4.48,DRAM
362,fp16,fp32,fp16,,0,k,k,n,256,128,128,128,2,1,4096,192,4096,22.732800245285038,4.48,0.19707206994568072,4.48,DRAM
363,fp16,fp32,fp16,,0,k,k,n,256,128,128,128,2,2,4096,192,4096,23.14240038394928,4.48,0.19358406758475946,4.48,DRAM
364,fp16,fp32,fp16,,0,k,k,n,256,192,128,192,2,1,4096,192,4096,28.87040078639984,4.48,0.15517623164103844,4.48,DRAM
365,fp16,fp32,fp16,,0,k,k,n,256,192,128,192,2,2,4096,192,4096,29.08160090446472,4.48,0.15404929098357215,4.48,DRAM
366,fp16,fp32,fp16,,0,k,k,n,256,256,128,256,2,1,4096,192,4096,35.22560000419617,4.48,0.1271802325429895,4.48,DRAM
367,fp16,fp32,fp16,,0,k,k,n,256,256,128,256,2,2,4096,192,4096,36.44799888134003,4.48,0.12291484134931721,4.48,DRAM
368,fp16,fp32,fp16,,0,k,k,n,128,64,64,64,2,1,192,4096,4096,23.14240038394928,4.48,0.19358406758475946,4.48,DRAM
369,fp16,fp32,fp16,,0,k,k,n,128,64,64,64,2,2,192,4096,4096,22.52800017595291,4.48,0.1988636348104299,4.48,DRAM
370,fp16,fp32,fp16,,0,k,k,n,128,128,64,128,2,1,192,4096,4096,19.046400487422943,4.48,0.23521504774397206,4.48,DRAM
371,fp16,fp32,fp16,,0,k,k,n,128,128,64,128,2,2,192,4096,4096,19.45600062608719,4.48,0.23026315048495025,4.48,DRAM
372,fp16,fp32,fp16,,0,k,k,n,128,192,64,192,2,1,192,4096,4096,20.68479955196381,4.48,0.21658416310709042,4.48,DRAM
373,fp16,fp32,fp16,,0,k,k,n,128,192,64,192,2,2,192,4096,4096,20.88959962129593,4.48,0.21446078820164935,4.48,DRAM
374,fp16,fp32,fp16,,0,k,k,n,128,256,64,256,2,1,192,4096,4096,23.14240038394928,4.48,0.19358406758475946,4.48,DRAM
375,fp16,fp32,fp16,,0,k,k,n,128,256,64,256,2,2,192,4096,4096,23.14240038394928,4.48,0.19358406758475946,4.48,DRAM
376,fp16,fp32,fp16,,0,k,k,n,256,64,128,64,2,1,192,4096,4096,20.870399475097656,4.48,0.214658085742225,4.48,DRAM
377,fp16,fp32,fp16,,0,k,k,n,256,64,128,64,2,2,192,4096,4096,20.838400721549988,4.48,0.21498770754355528,4.48,DRAM
378,fp16,fp32,fp16,,0,k,k,n,256,128,128,128,2,1,192,4096,4096,22.93760031461716,4.48,0.1953124973210509,4.48,DRAM
379,fp16,fp32,fp16,,0,k,k,n,256,128,128,128,2,2,192,4096,4096,23.96160066127777,4.48,0.18696580680604252,4.48,DRAM
380,fp16,fp32,fp16,,0,k,k,n,256,192,128,192,2,1,192,4096,4096,28.966400027275085,4.48,0.15466195301389135,4.48,DRAM
381,fp16,fp32,fp16,,0,k,k,n,256,192,128,192,2,2,192,4096,4096,29.36959862709045,4.48,0.152538686581425,4.48,DRAM
382,fp16,fp32,fp16,,0,k,k,n,256,256,128,256,2,1,192,4096,4096,35.28960049152374,4.48,0.12694958111175153,4.48,DRAM
383,fp16,fp32,fp16,,0,k,k,n,256,256,128,256,2,2,192,4096,4096,35.308799147605896,4.48,0.12688055408714646,4.48,DRAM
384,fp16,fp32,fp16,,0,k,k,n,128,64,64,64,2,1,4096,16384,4096,921.8048095703124,348.79866943866944,0.3783866886106371,348.79866943866944,MATH
385,fp16,fp32,fp16,,0,k,k,n,128,64,64,64,2,2,4096,16384,4096,828.2112121582031,348.79866943866944,0.4211470025016308,348.79866943866944,MATH
386,fp16,fp32,fp16,,0,k,k,n,128,128,64,128,2,1,4096,16384,4096,569.9584007263184,348.79866943866944,0.6119721526942717,348.79866943866944,MATH
387,fp16,fp32,fp16,,0,k,k,n,128,128,64,128,2,2,4096,16384,4096,531.8655967712402,348.79866943866944,0.6558022770340804,348.79866943866944,MATH
388,fp16,fp32,fp16,,0,k,k,n,128,192,64,192,2,1,4096,16384,4096,451.1744022369385,348.79866943866944,0.7730905559121116,348.79866943866944,MATH
389,fp16,fp32,fp16,,0,k,k,n,128,192,64,192,2,2,4096,16384,4096,470.4256057739258,348.79866943866944,0.7414534097582539,348.79866943866944,MATH
390,fp16,fp32,fp16,,0,k,k,n,128,256,64,256,2,1,4096,16384,4096,415.334415435791,348.79866943866944,0.8398019920229612,348.79866943866944,MATH
391,fp16,fp32,fp16,,0,k,k,n,128,256,64,256,2,2,4096,16384,4096,455.679988861084,348.79866943866944,0.7654465369665426,348.79866943866944,MATH
392,fp16,fp32,fp16,,0,k,k,n,256,64,128,64,2,1,4096,16384,4096,723.3471870422363,348.79866943866944,0.4822009066834223,348.79866943866944,MATH
393,fp16,fp32,fp16,,0,k,k,n,256,64,128,64,2,2,4096,16384,4096,630.3743839263916,348.79866943866944,0.5533198656742981,348.79866943866944,MATH
394,fp16,fp32,fp16,,0,k,k,n,256,128,128,128,2,1,4096,16384,4096,437.0431900024414,348.79866943866944,0.7980874142821468,348.79866943866944,MATH
395,fp16,fp32,fp16,,0,k,k,n,256,128,128,128,2,2,4096,16384,4096,433.1520080566406,348.79866943866944,0.805256960491937,348.79866943866944,MATH
396,fp16,fp32,fp16,,0,k,k,n,256,192,128,192,2,1,4096,16384,4096,383.5968017578125,348.79866943866944,0.9092846130111554,348.79866943866944,MATH
397,fp16,fp32,fp16,,0,k,k,n,256,192,128,192,2,2,4096,16384,4096,414.7200107574463,348.79866943866944,0.8410461525635624,348.79866943866944,MATH
398,fp16,fp32,fp16,,0,k,k,n,256,256,128,256,2,1,4096,16384,4096,374.5728015899658,348.79866943866944,0.9311905935457893,348.79866943866944,MATH
399,fp16,fp32,fp16,,0,k,k,n,256,256,128,256,2,2,4096,16384,4096,420.0384140014648,348.79866943866944,0.8303970727721419,348.79866943866944,MATH
400,fp16,fp32,fp16,,0,k,k,n,128,64,64,64,2,1,4096,4096,16384,918.5088157653807,348.79866943866944,0.3797444983127574,348.79866943866944,MATH
401,fp16,fp32,fp16,,0,k,k,n,128,64,64,64,2,2,4096,4096,16384,869.7855949401855,348.79866943866944,0.4010168384803568,348.79866943866944,MATH
402,fp16,fp32,fp16,,0,k,k,n,128,128,64,128,2,1,4096,4096,16384,579.1744232177734,348.79866943866944,0.6022342414584126,348.79866943866944,MATH
403,fp16,fp32,fp16,,0,k,k,n,128,128,64,128,2,2,4096,4096,16384,574.8735904693604,348.79866943866944,0.606739768918398,348.79866943866944,MATH
404,fp16,fp32,fp16,,0,k,k,n,128,192,64,192,2,1,4096,4096,16384,499.0975856781006,348.79866943866944,0.6988586590030744,348.79866943866944,MATH
405,fp16,fp32,fp16,,0,k,k,n,128,192,64,192,2,2,4096,4096,16384,508.10880661010737,348.79866943866944,0.6864645227578527,348.79866943866944,MATH
406,fp16,fp32,fp16,,0,k,k,n,128,256,64,256,2,1,4096,4096,16384,420.0448036193848,348.79866943866944,0.8303844409767448,348.79866943866944,MATH
407,fp16,fp32,fp16,,0,k,k,n,128,256,64,256,2,2,4096,4096,16384,461.00478172302246,348.79866943866944,0.7566053179210451,348.79866943866944,MATH
408,fp16,fp32,fp16,,0,k,k,n,256,64,128,64,2,1,4096,4096,16384,670.3104019165039,348.79866943866944,0.520353956079764,348.79866943866944,MATH
409,fp16,fp32,fp16,,0,k,k,n,256,64,128,64,2,2,4096,4096,16384,684.441614151001,348.79866943866944,0.5096105529342021,348.79866943866944,MATH
410,fp16,fp32,fp16,,0,k,k,n,256,128,128,128,2,1,4096,4096,16384,424.5376110076904,348.79866943866944,0.8215966274713669,348.79866943866944,MATH
411,fp16,fp32,fp16,,0,k,k,n,256,128,128,128,2,2,4096,4096,16384,442.9887771606445,348.79866943866944,0.7873758601161623,348.79866943866944,MATH
412,fp16,fp32,fp16,,0,k,k,n,256,192,128,192,2,1,4096,4096,16384,397.5231885910034,348.79866943866944,0.8774297435954993,348.79866943866944,MATH
413,fp16,fp32,fp16,,0,k,k,n,256,192,128,192,2,2,4096,4096,16384,471.2512016296387,348.79866943866944,0.7401544404183695,348.79866943866944,MATH
414,fp16,fp32,fp16,,0,k,k,n,256,256,128,256,2,1,4096,4096,16384,424.5503902435303,348.79866943866944,0.8215718968921258,348.79866943866944,MATH
415,fp16,fp32,fp16,,0,k,k,n,256,256,128,256,2,2,4096,4096,16384,418.4127807617188,348.79866943866944,0.8336233630427896,348.79866943866944,MATH
416,fp16,fp32,fp16,,0,k,k,n,128,64,64,64,2,1,4096,7168,16384,1620.787239074707,610.3976715176715,0.3766056745770914,610.3976715176715,MATH
417,fp16,fp32,fp16,,0,k,k,n,128,64,64,64,2,2,4096,7168,16384,1503.8399696350098,610.3976715176715,0.40589270390639925,610.3976715176715,MATH
418,fp16,fp32,fp16,,0,k,k,n,128,128,64,128,2,1,4096,7168,16384,1046.5279579162598,610.3976715176715,0.583259784796417,610.3976715176715,MATH
419,fp16,fp32,fp16,,0,k,k,n,128,128,64,128,2,2,4096,7168,16384,967.2703742980956,610.3976715176715,0.6310517594014078,610.3976715176715,MATH
420,fp16,fp32,fp16,,0,k,k,n,128,192,64,192,2,1,4096,7168,16384,872.4479675292969,610.3976715176715,0.6996379087755445,610.3976715176715,MATH
421,fp16,fp32,fp16,,0,k,k,n,128,192,64,192,2,2,4096,7168,16384,882.2784423828125,610.3976715176715,0.691842441337613,610.3976715176715,MATH
422,fp16,fp32,fp16,,0,k,k,n,128,256,64,256,2,1,4096,7168,16384,799.5391845703125,610.3976715176715,0.7634368437435756,610.3976715176715,MATH
423,fp16,fp32,fp16,,0,k,k,n,128,256,64,256,2,2,4096,7168,16384,813.4592056274414,610.3976715176715,0.7503728119308165,610.3976715176715,MATH
424,fp16,fp32,fp16,,0,k,k,n,256,64,128,64,2,1,4096,7168,16384,1208.9344024658203,610.3976715176715,0.504905535215695,610.3976715176715,MATH
425,fp16,fp32,fp16,,0,k,k,n,256,64,128,64,2,2,4096,7168,16384,1170.6368446350098,610.3976715176715,0.521423594614422,610.3976715176715,MATH
426,fp16,fp32,fp16,,0,k,k,n,256,128,128,128,2,1,4096,7168,16384,795.4432010650635,610.3976715176715,0.7673680165980121,610.3976715176715,MATH
427,fp16,fp32,fp16,,0,k,k,n,256,128,128,128,2,2,4096,7168,16384,772.9152202606201,610.3976715176715,0.7897343143428471,610.3976715176715,MATH
428,fp16,fp32,fp16,,0,k,k,n,256,192,128,192,2,1,4096,7168,16384,694.271993637085,610.3976715176715,0.8791909757442169,610.3976715176715,MATH
429,fp16,fp32,fp16,,0,k,k,n,256,192,128,192,2,2,4096,7168,16384,769.2287921905518,610.3976715176715,0.7935190124376741,610.3976715176715,MATH
430,fp16,fp32,fp16,,0,k,k,n,256,256,128,256,2,1,4096,7168,16384,720.2816009521484,610.3976715176715,0.847443098242104,610.3976715176715,MATH
431,fp16,fp32,fp16,,0,k,k,n,256,256,128,256,2,2,4096,7168,16384,715.5776023864746,610.3976715176715,0.8530139421384563,610.3976715176715,MATH
432,fp16,fp32,fp16,,0,k,k,n,128,64,64,64,2,1,4096,16384,7168,1502.003192901611,610.3976715176715,0.4063890638864012,610.3976715176715,MATH
433,fp16,fp32,fp16,,0,k,k,n,128,64,64,64,2,2,4096,16384,7168,1382.1951866149902,610.3976715176715,0.44161467022073886,610.3976715176715,MATH
434,fp16,fp32,fp16,,0,k,k,n,128,128,64,128,2,1,4096,16384,7168,988.1600379943848,610.3976715176715,0.6177113504372862,610.3976715176715,MATH
435,fp16,fp32,fp16,,0,k,k,n,128,128,64,128,2,2,4096,16384,7168,924.2624282836914,610.3976715176715,0.6604159736874181,610.3976715176715,MATH
436,fp16,fp32,fp16,,0,k,k,n,128,192,64,192,2,1,4096,16384,7168,841.3375854492188,610.3976715176715,0.7255086211223517,610.3976715176715,MATH
437,fp16,fp32,fp16,,0,k,k,n,128,192,64,192,2,2,4096,16384,7168,836.4031791687012,610.3976715176715,0.7297887988952219,610.3976715176715,MATH
438,fp16,fp32,fp16,,0,k,k,n,128,256,64,256,2,1,4096,16384,7168,767.5903797149658,610.3976715176715,0.7952127692693781,610.3976715176715,MATH
439,fp16,fp32,fp16,,0,k,k,n,128,256,64,256,2,2,4096,16384,7168,797.4912166595459,610.3976715176715,0.7653973595777597,610.3976715176715,MATH
440,fp16,fp32,fp16,,0,k,k,n,256,64,128,64,2,1,4096,16384,7168,1203.1999588012695,610.3976715176715,0.507311911916787,610.3976715176715,MATH
441,fp16,fp32,fp16,,0,k,k,n,256,64,128,64,2,2,4096,16384,7168,1086.2591743469238,610.3976715176715,0.5619263670519995,610.3976715176715,MATH
442,fp16,fp32,fp16,,0,k,k,n,256,128,128,128,2,1,4096,16384,7168,759.8080158233643,610.3976715176715,0.8033577677595509,610.3976715176715,MATH
443,fp16,fp32,fp16,,0,k,k,n,256,128,128,128,2,2,4096,16384,7168,743.4239864349365,610.3976715176715,0.8210626542261731,610.3976715176715,MATH
444,fp16,fp32,fp16,,0,k,k,n,256,192,128,192,2,1,4096,16384,7168,647.1680164337158,610.3976715176715,0.9431826913841154,610.3976715176715,MATH
445,fp16,fp32,fp16,,0,k,k,n,256,192,128,192,2,2,4096,16384,7168,713.1199836730957,610.3976715176715,0.8559536760892209,610.3976715176715,MATH
446,fp16,fp32,fp16,,0,k,k,n,256,256,128,256,2,1,4096,16384,7168,632.0127964019775,610.3976715176715,0.9657995455038885,610.3976715176715,MATH
447,fp16,fp32,fp16,,0,k,k,n,256,256,128,256,2,2,4096,16384,7168,719.2575931549072,610.3976715176715,0.8486496038787171,610.3976715176715,MATH
448,fp16,fp32,fp16,,0,k,k,n,128,64,64,64,2,1,16384,7168,4096,1649.0495681762695,610.3976715176715,0.3701511969665821,610.3976715176715,MATH
449,fp16,fp32,fp16,,0,k,k,n,128,64,64,64,2,2,16384,7168,4096,1520.025634765625,610.3976715176715,0.4015706429923398,610.3976715176715,MATH
450,fp16,fp32,fp16,,0,k,k,n,128,128,64,128,2,1,16384,7168,4096,1033.625602722168,610.3976715176715,0.5905403948103852,610.3976715176715,MATH
451,fp16,fp32,fp16,,0,k,k,n,128,128,64,128,2,2,16384,7168,4096,973.8240242004396,610.3976715176715,0.6268049014490477,610.3976715176715,MATH
452,fp16,fp32,fp16,,0,k,k,n,128,192,64,192,2,1,16384,7168,4096,874.9055862426758,610.3976715176715,0.6976726187554176,610.3976715176715,MATH
453,fp16,fp32,fp16,,0,k,k,n,128,192,64,192,2,2,16384,7168,4096,870.8095550537109,610.3976715176715,0.7009542648851879,610.3976715176715,MATH
454,fp16,fp32,fp16,,0,k,k,n,128,256,64,256,2,1,16384,7168,4096,801.9968032836914,610.3976715176715,0.7610973871946404,610.3976715176715,MATH
455,fp16,fp32,fp16,,0,k,k,n,128,256,64,256,2,2,16384,7168,4096,825.7535934448242,610.3976715176715,0.7392007450688224,610.3976715176715,MATH
456,fp16,fp32,fp16,,0,k,k,n,256,64,128,64,2,1,16384,7168,4096,1539.686393737793,610.3976715176715,0.39644285615582414,610.3976715176715,MATH
457,fp16,fp32,fp16,,0,k,k,n,256,64,128,64,2,2,16384,7168,4096,1300.684833526611,610.3976715176715,0.4692894510522354,610.3976715176715,MATH
458,fp16,fp32,fp16,,0,k,k,n,256,128,128,128,2,1,16384,7168,4096,930.406379699707,610.3976715176715,0.6560549076573187,610.3976715176715,MATH
459,fp16,fp32,fp16,,0,k,k,n,256,128,128,128,2,2,16384,7168,4096,880.6400299072266,610.3976715176715,0.6931295998229555,610.3976715176715,MATH
460,fp16,fp32,fp16,,0,k,k,n,256,192,128,192,2,1,16384,7168,4096,765.5424118041992,610.3976715176715,0.7973401108883191,610.3976715176715,MATH
461,fp16,fp32,fp16,,0,k,k,n,256,192,128,192,2,2,16384,7168,4096,739.3343925476074,610.3976715176715,0.8256043242007933,610.3976715176715,MATH
462,fp16,fp32,fp16,,0,k,k,n,256,256,128,256,2,1,16384,7168,4096,681.7791938781738,610.3976715176715,0.8953011136135413,610.3976715176715,MATH
463,fp16,fp32,fp16,,0,k,k,n,256,256,128,256,2,2,16384,7168,4096,730.3167819976807,610.3976715176715,0.8357985008204426,610.3976715176715,MATH
464,fp16,fp32,fp16,,0,k,k,n,128,64,64,64,2,1,4096,18432,7168,1704.3455123901367,686.6973804573804,0.4029097242696823,686.6973804573804,MATH
465,fp16,fp32,fp16,,0,k,k,n,128,64,64,64,2,2,4096,18432,7168,1545.8304405212402,686.6973804573804,0.4442255518178515,686.6973804573804,MATH
466,fp16,fp32,fp16,,0,k,k,n,128,128,64,128,2,1,4096,18432,7168,1107.148838043213,686.6973804573804,0.6202394446541234,686.6973804573804,MATH
467,fp16,fp32,fp16,,0,k,k,n,128,128,64,128,2,2,4096,18432,7168,1035.4687690734863,686.6973804573804,0.6631753665268161,686.6973804573804,MATH
468,fp16,fp32,fp16,,0,k,k,n,128,192,64,192,2,1,4096,18432,7168,928.7679672241212,686.6973804573804,0.7393637643530758,686.6973804573804,MATH
469,fp16,fp32,fp16,,0,k,k,n,128,192,64,192,2,2,4096,18432,7168,930.6112289428712,686.6973804573804,0.7378993064992725,686.6973804573804,MATH
470,fp16,fp32,fp16,,0,k,k,n,128,256,64,256,2,1,4096,18432,7168,865.8944129943848,686.6973804573804,0.7930497877711027,686.6973804573804,MATH
471,fp16,fp32,fp16,,0,k,k,n,128,256,64,256,2,2,4096,18432,7168,897.2288131713867,686.6973804573804,0.7653536872385405,686.6973804573804,MATH
472,fp16,fp32,fp16,,0,k,k,n,256,64,128,64,2,1,4096,18432,7168,1403.9039611816406,686.6973804573804,0.48913415692580536,686.6973804573804,MATH
473,fp16,fp32,fp16,,0,k,k,n,256,64,128,64,2,2,4096,18432,7168,1219.9935913085938,686.6973804573804,0.5628696620617595,686.6973804573804,MATH
474,fp16,fp32,fp16,,0,k,k,n,256,128,128,128,2,1,4096,18432,7168,881.4784049987793,686.6973804573804,0.7790291589257157,686.6973804573804,MATH
475,fp16,fp32,fp16,,0,k,k,n,256,128,128,128,2,2,4096,18432,7168,822.8927612304688,686.6973804573804,0.8344919445281839,686.6973804573804,MATH
476,fp16,fp32,fp16,,0,k,k,n,256,192,128,192,2,1,4096,18432,7168,714.7520065307617,686.6973804573804,0.9607491468130998,686.6973804573804,MATH
477,fp16,fp32,fp16,,0,k,k,n,256,192,128,192,2,2,4096,18432,7168,813.0559921264648,686.6973804573804,0.844588056797163,686.6973804573804,MATH
478,fp16,fp32,fp16,,0,k,k,n,256,256,128,256,2,1,4096,18432,7168,719.2575931549072,686.6973804573804,0.9547308043635567,686.6973804573804,MATH
479,fp16,fp32,fp16,,0,k,k,n,256,256,128,256,2,2,4096,18432,7168,807.7312469482422,686.6973804573804,0.8501557703157454,686.6973804573804,MATH
480,fp16,fp32,fp16,,0,k,k,n,128,64,64,64,2,1,4096,7168,18432,1872.076797485352,686.6973804573804,0.3668104756064386,686.6973804573804,MATH
481,fp16,fp32,fp16,,0,k,k,n,128,64,64,64,2,2,4096,7168,18432,1696.5631484985352,686.6973804573804,0.40475792549491024,686.6973804573804,MATH
482,fp16,fp32,fp16,,0,k,k,n,128,128,64,128,2,1,4096,7168,18432,1208.9344024658203,686.6973804573804,0.5680187271176569,686.6973804573804,MATH
483,fp16,fp32,fp16,,0,k,k,n,128,128,64,128,2,2,4096,7168,18432,1108.3776473999023,686.6973804573804,0.6195518125688259,686.6973804573804,MATH
484,fp16,fp32,fp16,,0,k,k,n,128,192,64,192,2,1,4096,7168,18432,992.255973815918,686.6973804573804,0.6920566855511576,686.6973804573804,MATH
485,fp16,fp32,fp16,,0,k,k,n,128,192,64,192,2,2,4096,7168,18432,994.3039894104004,686.6973804573804,0.6906312232183403,686.6973804573804,MATH
486,fp16,fp32,fp16,,0,k,k,n,128,256,64,256,2,1,4096,7168,18432,892.7295684814453,686.6973804573804,0.7692109735151591,686.6973804573804,MATH
487,fp16,fp32,fp16,,0,k,k,n,128,256,64,256,2,2,4096,7168,18432,920.3712463378906,686.6973804573804,0.7461091197597857,686.6973804573804,MATH
488,fp16,fp32,fp16,,0,k,k,n,256,64,128,64,2,1,4096,7168,18432,1401.4464378356934,686.6973804573804,0.4899918840408008,686.6973804573804,MATH
489,fp16,fp32,fp16,,0,k,k,n,256,64,128,64,2,2,4096,7168,18432,1321.5744018554688,686.6973804573804,0.5196055397965249,686.6973804573804,MATH
490,fp16,fp32,fp16,,0,k,k,n,256,128,128,128,2,1,4096,7168,18432,897.4335670471191,686.6973804573804,0.7651790680360475,686.6973804573804,MATH
491,fp16,fp32,fp16,,0,k,k,n,256,128,128,128,2,2,4096,7168,18432,867.5328254699707,686.6973804573804,0.7915520431003567,686.6973804573804,MATH
492,fp16,fp32,fp16,,0,k,k,n,256,192,128,192,2,1,4096,7168,18432,779.0656089782715,686.6973804573804,0.8814371633705791,686.6973804573804,MATH
493,fp16,fp32,fp16,,0,k,k,n,256,192,128,192,2,2,4096,7168,18432,863.0271911621094,686.6973804573804,0.7956845247630123,686.6973804573804,MATH
494,fp16,fp32,fp16,,0,k,k,n,256,256,128,256,2,1,4096,7168,18432,806.5024375915527,686.6973804573804,0.8514510910941019,686.6973804573804,MATH
495,fp16,fp32,fp16,,0,k,k,n,256,256,128,256,2,2,4096,7168,18432,803.6416053771973,686.6973804573804,0.8544821172306928,686.6973804573804,MATH
496,fp16,fp32,fp16,,0,k,k,n,128,64,64,64,2,1,7168,18432,4096,1742.848014831543,686.6973804573804,0.3940087572832643,686.6973804573804,MATH
497,fp16,fp32,fp16,,0,k,k,n,128,64,64,64,2,2,7168,18432,4096,1588.0191802978516,686.6973804573804,0.4324238579590596,686.6973804573804,MATH
498,fp16,fp32,fp16,,0,k,k,n,128,128,64,128,2,1,7168,18432,4096,1057.5872421264648,686.6973804573804,0.6493056582988413,686.6973804573804,MATH
499,fp16,fp32,fp16,,0,k,k,n,128,128,64,128,2,2,7168,18432,4096,1055.5392265319824,686.6973804573804,0.6505654770534232,686.6973804573804,MATH
500,fp16,fp32,fp16,,0,k,k,n,128,192,64,192,2,1,7168,18432,4096,910.3360176086426,686.6973804573804,0.7543339680893463,686.6973804573804,MATH
501,fp16,fp32,fp16,,0,k,k,n,128,192,64,192,2,2,7168,18432,4096,937.7792358398438,686.6973804573804,0.7322591013037276,686.6973804573804,MATH
502,fp16,fp32,fp16,,0,k,k,n,128,256,64,256,2,1,7168,18432,4096,854.0160179138184,686.6973804573804,0.8040802116742937,686.6973804573804,MATH
503,fp16,fp32,fp16,,0,k,k,n,128,256,64,256,2,2,7168,18432,4096,899.2768287658691,686.6973804573804,0.7636106685855298,686.6973804573804,MATH
504,fp16,fp32,fp16,,0,k,k,n,256,64,128,64,2,1,7168,18432,4096,1445.2735900878906,686.6973804573804,0.47513314099624604,686.6973804573804,MATH
505,fp16,fp32,fp16,,0,k,k,n,256,64,128,64,2,2,7168,18432,4096,1278.1567573547363,686.6973804573804,0.5372559950146992,686.6973804573804,MATH
506,fp16,fp32,fp16,,0,k,k,n,256,128,128,128,2,1,7168,18432,4096,895.5904006958008,686.6973804573804,0.7667538418498819,686.6973804573804,MATH
507,fp16,fp32,fp16,,0,k,k,n,256,128,128,128,2,2,7168,18432,4096,850.5344390869141,686.6973804573804,0.8073716347036812,686.6973804573804,MATH
508,fp16,fp32,fp16,,0,k,k,n,256,192,128,192,2,1,7168,18432,4096,734.4128131866455,686.6973804573804,0.9350291390992677,686.6973804573804,MATH
509,fp16,fp32,fp16,,0,k,k,n,256,192,128,192,2,2,7168,18432,4096,799.5391845703125,686.6973804573804,0.8588664492115224,686.6973804573804,MATH
510,fp16,fp32,fp16,,0,k,k,n,256,256,128,256,2,1,7168,18432,4096,727.4496078491211,686.6973804573804,0.9439793121722418,686.6973804573804,MATH
511,fp16,fp32,fp16,,0,k,k,n,256,256,128,256,2,2,7168,18432,4096,801.5872001647949,686.6973804573804,0.8566720879727187,686.6973804573804,MATH
512,fp16,fp32,fp16,,0,k,k,n,128,64,64,64,2,1,18432,7168,4096,1960.9600067138672,686.6973804573804,0.35018428632215326,686.6973804573804,MATH
513,fp16,fp32,fp16,,0,k,k,n,128,64,64,64,2,2,18432,7168,4096,1746.1248397827148,686.6973804573804,0.3932693498265748,686.6973804573804,MATH
514,fp16,fp32,fp16,,0,k,k,n,128,128,64,128,2,1,18432,7168,4096,1245.798397064209,686.6973804573804,0.5512106790919139,686.6973804573804,MATH
515,fp16,fp32,fp16,,0,k,k,n,128,128,64,128,2,2,18432,7168,4096,1104.691219329834,686.6973804573804,0.6216192981727224,686.6973804573804,MATH
516,fp16,fp32,fp16,,0,k,k,n,128,192,64,192,2,1,18432,7168,4096,1009.8688125610352,686.6973804573804,0.6799867189837366,686.6973804573804,MATH
517,fp16,fp32,fp16,,0,k,k,n,128,192,64,192,2,2,18432,7168,4096,988.5696411132812,686.6973804573804,0.6946373344866769,686.6973804573804,MATH
